Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
244,James Jones,SF,30,MIA,81,1549,11.1,0.629,0.8290000000000001,0.20800000000000002,1.9,9.9,6.1,4.1,1.0,1.0,5.3,12.0,,3.0,1.7,4.7,0.145,,0.7,0.3,1.0,1.2
245,Solomon Jones,C,26,IND,39,528,8.5,0.469,0.008,0.512,9.5,14.2,11.9,8.5,1.2,3.0,19.1,15.4,,-0.2,0.6,0.5,0.042,,-5.3,0.8,-4.5,-0.3
246,DeAndre Jordan,C,22,LAC,80,2047,14.8,0.648,0.003,0.636,11.9,20.9,16.5,3.2,1.0,5.4,18.8,11.7,,2.6,2.6,5.2,0.122,,-1.7,1.0,-0.7,0.7
247,Chris Kaman,C,28,LAC,32,838,15.7,0.495,0.0,0.152,7.2,24.1,15.7,10.0,1.0,4.5,12.6,24.4,,-0.2,1.1,0.8,0.047,,-1.7,0.3,-1.4,0.1
248,Jason Kapono,SF,29,PHI,24,112,1.6,0.27699999999999997,0.28600000000000003,0.071,3.1,8.2,5.7,5.0,0.9,0.7,6.5,12.7,,-0.3,0.1,-0.2,-0.07,,-5.7,-1.7,-7.4,-0.2
249,Jason Kidd,PG,37,DAL,80,2653,14.4,0.5,0.6559999999999999,0.129,1.6,13.4,7.7,35.4,2.7,0.8,22.1,14.3,,2.5,3.9,6.4,0.11599999999999999,,0.9,2.0,2.8,3.3
250,Andrei Kirilenko,SF,29,UTA,64,1999,16.6,0.5670000000000001,0.18100000000000002,0.498,6.0,13.8,9.9,14.9,2.1,3.0,15.0,17.8,,2.9,1.7,4.5,0.109,,1.7,0.5,2.2,2.1
251,Linas Kleiza,SF,26,TOR,39,1032,10.1,0.502,0.32299999999999995,0.16,4.1,16.5,10.2,6.2,1.0,0.5,13.0,21.7,,-0.5,0.2,-0.3,-0.012,,-2.4,-2.3,-4.7,-0.7
252,Kyle Korver,SG,29,CHI,82,1649,13.0,0.5720000000000001,0.519,0.156,0.9,9.5,5.3,12.1,1.1,0.9,9.2,18.3,,2.7,2.4,5.1,0.149,,0.4,0.7,1.1,1.3
253,Kosta Koufos,C,21,TOT,50,434,12.6,0.474,0.013000000000000001,0.287,14.6,19.1,16.8,2.5,1.1,4.4,15.5,19.9,,-0.2,0.4,0.2,0.027000000000000003,,-3.9,-1.6,-5.5,-0.4
254,Nenad Krstić,C,27,TOT,71,1571,13.1,0.557,0.0,0.32299999999999995,9.9,15.4,12.7,2.8,0.9,1.2,9.8,16.9,,2.3,1.7,4.0,0.122,,-1.4,-1.0,-2.5,-0.2
255,Carl Landry,PF,27,TOT,76,2008,14.8,0.555,0.006,0.419,9.3,10.8,10.0,5.2,1.0,1.2,11.8,20.5,,2.8,1.3,4.1,0.098,,-0.5,-1.3,-1.9,0.1
256,Acie Law,PG,26,TOT,51,726,9.9,0.502,0.19399999999999998,0.344,1.9,8.2,5.0,16.3,2.2,0.0,16.7,15.7,,0.1,0.3,0.4,0.027000000000000003,,-3.5,-0.5,-4.0,-0.4
257,Gani Lawal,PF,22,PHO,1,2,-9.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.009000000000000001,,-16.9,1.9,-15.0,0.0
258,Ty Lawson,PG,23,DEN,80,2103,17.9,0.593,0.249,0.327,3.8,7.6,5.7,28.3,1.9,0.1,14.8,19.6,,5.1,1.6,6.7,0.153,,2.4,-0.3,2.1,2.2
259,Courtney Lee,SG,25,HOU,81,1723,12.6,0.534,0.302,0.20800000000000002,3.3,10.4,6.9,8.9,1.7,0.7,9.8,17.9,,1.6,1.1,2.7,0.076,,-0.7,-0.5,-1.1,0.4
260,David Lee,PF,27,GSW,73,2634,17.8,0.5489999999999999,0.003,0.273,9.1,21.9,15.4,14.0,1.4,0.9,13.4,21.2,,4.1,2.0,6.0,0.11,,0.5,-0.9,-0.4,1.1
261,Rashard Lewis,SF-PF,31,TOT,57,1824,12.0,0.535,0.419,0.165,4.4,14.0,9.1,8.1,1.5,1.3,12.2,17.6,,1.2,1.9,3.0,0.079,,-0.7,0.3,-0.4,0.7
262,Jeremy Lin,PG,22,GSW,29,285,14.8,0.45799999999999996,0.069,0.34700000000000003,4.7,8.9,6.8,20.4,5.9,2.4,17.8,15.6,,0.0,0.4,0.5,0.078,,-2.1,4.4,2.2,0.3
263,Shaun Livingston,PG,25,CHA,73,1261,14.3,0.53,0.01,0.315,2.8,11.6,7.2,22.5,2.0,1.9,16.3,20.1,,0.7,1.2,1.9,0.073,,-1.0,1.0,0.0,0.7
264,Brook Lopez,C,22,NJN,82,2889,19.3,0.5489999999999999,0.001,0.374,7.8,12.3,10.0,8.8,0.9,3.2,10.4,27.3,,4.4,1.9,6.3,0.105,,1.4,-0.9,0.6,1.9
265,Robin Lopez,C,22,PHO,67,991,13.9,0.539,0.0,0.28,9.5,15.6,12.6,1.3,0.9,3.4,10.7,20.4,,0.8,0.8,1.5,0.07400000000000001,,-3.1,-1.0,-4.1,-0.5
266,Kevin Love,PF,22,MIN,73,2611,24.3,0.593,0.20600000000000002,0.486,13.7,34.2,23.6,11.8,0.9,0.8,11.1,22.9,,8.9,2.5,11.4,0.21,,5.7,-1.3,4.4,4.2
267,Kyle Lowry,PG,24,HOU,75,2563,16.5,0.55,0.424,0.31,3.9,9.7,6.8,29.4,2.0,0.6,14.7,18.6,,5.1,1.8,7.0,0.13,,2.0,0.0,2.0,2.6
268,John Lucas III,PG,28,CHI,2,10,-0.1,0.258,0.33299999999999996,0.667,0.0,0.0,0.0,15.0,0.0,0.0,0.0,17.8,,0.0,0.0,0.0,-0.121,,-6.3,-3.3,-9.6,0.0
269,Corey Maggette,SF,31,MIL,67,1401,15.8,0.573,0.14,0.581,3.6,16.8,10.0,11.3,0.8,0.3,15.3,27.7,,1.5,1.9,3.4,0.115,,-0.6,-0.2,-0.8,0.5
270,Jamaal Magloire,C,32,MIA,18,158,12.7,0.585,0.0,0.818,13.6,31.2,22.9,2.8,1.3,1.0,14.3,10.3,,0.3,0.3,0.6,0.172,,-1.5,0.9,-0.6,0.1
271,Ian Mahinmi,C,24,DAL,56,488,13.7,0.645,0.02,0.8370000000000001,10.7,17.8,14.4,2.5,1.5,2.3,15.7,15.3,,1.0,0.8,1.8,0.177,,-3.3,1.1,-2.1,0.0
272,Shawn Marion,SF,32,DAL,80,2253,17.0,0.551,0.04,0.19699999999999998,9.1,19.2,14.3,8.3,1.6,1.7,12.5,21.5,,2.3,3.4,5.6,0.12,,-0.1,0.4,0.3,1.3
273,Sean Marks,C,35,POR,29,208,4.9,0.473,0.045,0.182,9.0,14.8,11.8,2.9,0.8,2.0,18.8,13.1,,-0.1,0.2,0.1,0.019,,-7.3,-0.8,-8.1,-0.3
274,Cartier Martin,SF,26,WAS,52,542,11.7,0.524,0.544,0.22,4.1,11.8,7.8,5.2,1.7,0.8,7.4,17.6,,0.5,0.3,0.8,0.071,,0.2,-0.8,-0.6,0.2
275,Kenyon Martin,PF,33,DEN,48,1233,14.1,0.526,0.025,0.19899999999999998,6.5,20.9,13.9,13.6,1.8,2.2,13.0,16.4,,1.0,1.6,2.7,0.10400000000000001,,-0.8,1.7,0.9,0.9
276,Kevin Martin,SG,27,HOU,80,2603,21.4,0.601,0.36200000000000004,0.528,1.2,10.0,5.6,13.0,1.6,0.4,10.5,29.6,,8.0,1.5,9.5,0.175,,4.3,-1.0,3.4,3.5
277,Roger Mason,SG,30,NYK,26,319,7.1,0.461,0.5710000000000001,0.13,1.8,13.7,7.7,8.8,0.9,0.5,6.9,12.2,,0.1,0.1,0.2,0.028999999999999998,,-2.4,-1.2,-3.6,-0.1
278,Wesley Matthews,SG,24,POR,82,2758,15.5,0.5820000000000001,0.386,0.322,2.0,9.7,5.7,10.2,2.0,0.3,11.0,21.3,,5.0,2.3,7.2,0.126,,1.0,-0.1,0.9,2.0
279,Jason Maxiell,PF,27,DET,57,930,9.4,0.51,0.0,0.524,8.3,14.7,11.4,2.7,1.4,1.8,15.9,13.9,,0.0,0.4,0.5,0.024,,-3.3,-1.1,-4.4,-0.6
280,Eric Maynor,PG,23,OKC,82,1200,11.7,0.485,0.28800000000000003,0.177,2.5,9.1,5.9,30.3,1.5,0.4,17.7,16.5,,0.7,0.8,1.5,0.061,,-0.8,-1.1,-1.8,0.1
281,O.J. Mayo,SG,23,MEM,71,1869,12.6,0.499,0.353,0.175,2.2,8.7,5.4,12.1,2.0,1.1,11.0,21.8,,0.5,1.9,2.4,0.062,,-0.4,-0.1,-0.6,0.7
282,Luc Mbah a Moute,PF,24,MIL,79,2093,11.5,0.518,0.016,0.439,9.2,14.3,11.7,5.3,1.8,1.1,13.1,13.1,,1.5,3.3,4.8,0.109,,-2.3,1.1,-1.3,0.4
283,Antonio McDyess,PF,36,SAS,73,1387,12.8,0.516,0.003,0.22399999999999998,10.5,22.3,16.5,9.0,1.3,2.0,16.0,14.9,,1.0,2.1,3.0,0.105,,-1.8,1.1,-0.7,0.4
284,JaVale McGee,C,23,WAS,79,2193,17.4,0.5660000000000001,0.005,0.381,11.2,22.2,16.5,2.8,1.0,6.7,12.6,16.3,,2.7,2.5,5.3,0.115,,-0.7,0.4,-0.4,0.9
285,Tracy McGrady,SG,31,DET,72,1686,14.9,0.503,0.171,0.251,3.4,15.4,9.1,23.6,2.1,1.6,15.2,18.6,,1.0,1.1,2.1,0.061,,0.1,0.5,0.6,1.1
286,Dominic McGuire,SF,25,CHA,52,760,10.4,0.43700000000000006,0.011000000000000001,0.214,10.0,21.8,15.9,9.0,0.7,3.5,11.2,13.8,,0.1,0.9,0.9,0.059000000000000004,,-3.3,0.3,-2.9,-0.2
287,Josh McRoberts,PF,23,IND,72,1597,16.0,0.608,0.155,0.308,7.6,18.8,13.3,15.0,1.5,2.6,17.5,14.7,,2.6,2.2,4.9,0.147,,0.6,1.7,2.3,1.7
288,Jodie Meeks,SG,23,PHI,74,2062,12.6,0.6,0.611,0.298,1.2,8.4,4.8,5.7,1.6,0.1,8.5,15.7,,3.2,1.9,5.1,0.12,,0.1,0.1,0.2,1.1
289,Pops Mensah-Bonsu,PF,27,NOH,7,35,-0.1,0.33299999999999996,0.0,0.0,10.4,28.0,19.1,8.0,0.0,0.0,40.0,6.8,,0.0,0.0,0.0,0.013000000000000001,,-9.1,0.7,-8.4,-0.1
290,C.J. Miles,SF,23,UTA,78,1969,14.4,0.507,0.377,0.218,3.3,12.4,7.8,11.7,2.0,1.6,8.6,25.1,,1.2,1.3,2.5,0.061,,-0.1,-0.9,-1.0,0.5
291,Darko Miličić,C,25,MIN,69,1686,12.2,0.48200000000000004,0.0,0.19899999999999998,8.5,15.4,11.8,9.9,1.6,6.3,19.4,19.7,,-1.5,1.7,0.2,0.006999999999999999,,-3.9,1.3,-2.7,-0.3
292,Andre Miller,PG,34,POR,81,2650,17.8,0.529,0.044000000000000004,0.34600000000000003,4.3,9.9,7.0,35.7,2.3,0.4,16.8,20.6,,4.6,2.4,7.0,0.127,,1.5,0.1,1.6,2.4
293,Brad Miller,C,34,HOU,60,1015,16.3,0.5660000000000001,0.361,0.318,4.9,19.9,12.4,21.4,1.4,1.4,13.8,17.0,,2.0,1.0,3.0,0.142,,1.7,1.1,2.8,1.2
294,Mike Miller,SG,30,MIA,41,838,9.7,0.525,0.584,0.168,5.7,19.5,13.0,9.1,1.3,0.2,15.9,14.4,,0.4,1.2,1.6,0.09,,-1.5,0.1,-1.4,0.1
295,Patty Mills,PG,22,POR,64,783,13.0,0.506,0.405,0.14300000000000002,2.8,5.2,4.0,24.3,1.9,0.1,15.1,24.5,,0.2,0.5,0.7,0.044000000000000004,,-0.1,-1.4,-1.5,0.1
296,Paul Millsap,PF,25,UTA,76,2605,19.8,0.578,0.023,0.342,7.5,19.4,13.4,12.6,2.1,2.2,11.3,22.6,,5.2,2.5,7.7,0.14300000000000002,,1.6,0.3,1.9,2.5
297,Yao Ming,C,30,HOU,5,91,19.8,0.579,0.0,0.43200000000000005,8.7,24.9,16.8,7.3,0.0,6.1,13.7,24.8,,0.2,0.1,0.3,0.147,,0.1,1.1,1.2,0.1
298,Nazr Mohammed,C,33,TOT,75,1280,15.9,0.5379999999999999,0.002,0.25,13.2,21.2,17.2,3.3,1.2,3.5,12.3,20.6,,1.0,1.6,2.7,0.1,,-2.0,-0.8,-2.8,-0.3
299,Greg Monroe,C,20,DET,80,2222,18.0,0.575,0.002,0.424,13.0,20.4,16.5,7.5,2.3,1.6,11.0,15.4,,4.7,1.9,6.6,0.14300000000000002,,0.9,-0.5,0.4,1.4
300,Jamario Moon,SF,30,TOT,59,1042,10.1,0.499,0.496,0.069,2.5,16.0,9.1,7.8,1.4,2.4,7.9,12.0,,0.4,0.7,1.1,0.05,,-1.5,0.5,-1.1,0.2
301,Anthony Morrow,SG,25,NJN,58,1856,12.1,0.573,0.419,0.17300000000000001,2.3,8.8,5.5,6.3,0.5,0.3,7.5,18.0,,2.6,0.4,3.0,0.078,,0.3,-1.3,-1.0,0.5
302,Timofey Mozgov,C,24,TOT,45,524,10.8,0.523,0.0,0.391,10.0,16.4,13.2,4.2,1.4,3.5,18.3,16.2,,0.1,0.5,0.6,0.053,,-4.3,-0.4,-4.7,-0.3
303,Byron Mullens,PF,21,OKC,13,85,3.5,0.366,0.0,0.5,8.6,24.0,16.5,0.0,1.2,2.6,19.0,22.5,,-0.3,0.1,-0.2,-0.113,,-9.2,-2.5,-11.7,-0.2
304,Troy Murphy,PF,30,TOT,35,466,8.0,0.428,0.289,0.263,5.8,23.4,14.5,7.6,1.7,0.5,13.6,14.8,,-0.4,0.7,0.3,0.028999999999999998,,-3.9,0.8,-3.1,-0.1
305,Hamady N'Diaye,C,24,WAS,16,80,5.3,0.6809999999999999,0.0,2.4,2.8,7.4,5.0,0.0,1.3,4.8,22.6,7.3,,0.0,0.0,0.1,0.046,,-6.9,0.6,-6.3,-0.1
306,Eduardo Nájera,PF,34,CHA,31,372,5.5,0.449,0.47200000000000003,0.153,4.5,9.8,7.2,8.2,1.6,1.3,14.5,11.3,,-0.1,0.3,0.2,0.02,,-4.5,0.9,-3.6,-0.2
307,Steve Nash,PG,36,PHO,75,2497,20.8,0.601,0.253,0.307,1.8,10.2,6.0,53.1,1.0,0.1,22.4,21.4,,7.3,0.7,7.9,0.153,,4.7,-1.5,3.2,3.3
308,Gary Neal,SG,26,SAS,80,1685,13.1,0.578,0.48700000000000004,0.165,1.5,11.8,6.8,9.1,0.8,0.2,10.3,20.6,,2.1,1.4,3.5,0.099,,0.5,-0.8,-0.3,0.7
309,Jameer Nelson,PG,28,ORL,76,2319,15.4,0.5479999999999999,0.354,0.193,1.9,9.3,5.7,33.7,1.7,0.1,17.6,22.0,,3.4,3.2,6.6,0.136,,1.0,0.1,1.1,1.8
310,Joakim Noah,C,25,CHI,48,1576,18.8,0.579,0.002,0.46799999999999997,13.9,22.8,18.5,10.7,1.6,3.5,15.7,16.8,,3.1,3.6,6.7,0.205,,0.8,2.1,2.9,1.9
311,Andrés Nocioni,SF,31,PHI,54,931,10.1,0.5379999999999999,0.426,0.22,2.4,18.6,10.5,7.4,0.8,1.2,13.4,17.4,,0.2,1.1,1.3,0.067,,-2.2,-0.3,-2.5,-0.1
312,Steve Novak,SF,27,TOT,30,215,17.8,0.737,0.687,0.11900000000000001,2.2,12.6,7.6,2.2,0.2,1.7,5.4,16.0,,0.7,0.2,0.9,0.196,,5.1,-0.4,4.8,0.4
313,Dirk Nowitzki,PF,32,DAL,73,2504,23.4,0.612,0.142,0.376,2.4,20.8,12.0,14.2,0.8,1.4,9.1,28.2,,7.8,3.3,11.1,0.213,,4.3,0.8,5.1,4.5
314,Jermaine O'Neal,C,32,BOS,24,431,9.2,0.504,0.009000000000000001,0.39399999999999996,7.6,17.0,12.6,4.3,0.2,5.4,17.4,17.2,,-0.2,0.8,0.6,0.065,,-5.4,1.3,-4.2,-0.2
315,Shaquille O'Neal,C,38,BOS,37,752,17.4,0.659,0.0,0.652,8.3,20.1,14.6,5.9,1.1,4.4,17.8,20.1,,1.1,1.6,2.7,0.174,,-1.7,2.0,0.3,0.4
316,Fabricio Oberto,C,35,POR,5,45,0.8,0.595,0.0,0.4,7.8,11.4,9.5,0.0,0.0,0.0,33.8,9.2,,0.0,0.0,0.0,-0.012,,-8.7,-1.6,-10.3,-0.1
317,Lamar Odom,PF,31,LAL,82,2639,19.4,0.589,0.19899999999999998,0.275,7.8,22.2,15.2,15.5,0.9,1.8,12.2,19.7,,6.1,4.0,10.1,0.184,,2.8,0.8,3.5,3.7
318,Emeka Okafor,C,28,NOH,72,2287,16.0,0.584,0.002,0.49200000000000005,12.2,24.3,18.2,3.0,0.9,4.6,15.7,15.8,,2.7,3.8,6.5,0.136,,-0.9,0.5,-0.4,0.9
319,Mehmet Okur,C,31,UTA,13,168,12.6,0.452,0.258,0.32299999999999995,6.4,15.2,10.8,17.7,1.3,1.9,9.0,21.2,,0.1,0.1,0.2,0.048,,-1.3,-1.5,-2.8,0.0
320,Travis Outlaw,SF,26,NJN,82,2358,8.8,0.469,0.345,0.23399999999999999,2.6,14.0,8.1,5.8,0.8,1.2,8.1,17.3,,-0.4,1.2,0.8,0.016,,-2.4,-1.1,-3.5,-0.9
321,Larry Owens,SF,28,TOT,12,143,11.2,0.556,0.406,0.281,0.8,11.4,6.0,8.4,3.2,2.7,12.2,12.7,,0.1,0.2,0.2,0.083,,-1.8,2.4,0.6,0.1
322,Zaza Pachulia,C,26,ATL,79,1244,12.4,0.562,0.0,0.772,11.6,20.6,16.1,7.0,1.5,1.3,18.2,14.5,,1.5,1.6,3.1,0.11800000000000001,,-2.8,0.1,-2.8,-0.2
323,Anthony Parker,SF,35,CLE,72,2091,10.5,0.505,0.41100000000000003,0.172,1.8,10.5,6.0,16.7,1.7,0.4,11.9,14.6,,0.9,0.6,1.5,0.034,,-1.7,-0.3,-2.0,0.0
324,Tony Parker,PG,28,SAS,78,2528,20.4,0.569,0.065,0.28300000000000003,1.4,9.3,5.5,35.2,1.9,0.1,14.3,25.5,,5.8,2.4,8.2,0.156,,2.3,-0.4,1.8,2.4
325,Patrick Patterson,PF,21,HOU,52,868,16.7,0.574,0.006999999999999999,0.157,11.2,14.9,13.1,7.6,1.0,3.0,9.8,16.1,,1.7,0.7,2.4,0.134,,0.4,-0.1,0.3,0.5
326,Chris Paul,PG,25,NOH,80,2880,23.7,0.578,0.19699999999999998,0.414,1.6,12.3,6.9,45.8,3.5,0.1,13.9,21.1,,9.5,4.4,13.9,0.23199999999999998,,4.4,2.8,7.1,6.7
327,Sasha Pavlović,SF-SG,27,TOT,31,362,6.0,0.49700000000000005,0.431,0.139,0.4,9.9,5.3,6.4,1.5,1.6,13.6,11.6,,-0.2,0.5,0.3,0.042,,-4.2,1.2,-3.0,-0.1
328,Nikola Peković,C,25,MIN,65,887,11.2,0.573,0.0,0.433,11.0,13.2,12.1,4.8,1.0,3.0,22.5,19.4,,0.2,0.5,0.6,0.035,,-4.8,-0.9,-5.7,-0.8
329,Kendrick Perkins,C,26,TOT,29,742,9.6,0.5379999999999999,0.0,0.5539999999999999,10.4,26.2,18.7,5.2,0.6,2.6,25.7,13.7,,-0.2,1.2,1.0,0.063,,-3.6,0.6,-3.0,-0.2
330,Morris Peterson,SG,33,OKC,4,23,1.7,0.4,0.2,0.0,0.0,14.8,7.6,6.4,0.0,0.0,0.0,9.9,,0.0,0.0,0.0,0.015,,-8.7,-1.0,-9.8,0.0
331,Johan Petro,C,25,NJN,77,893,9.9,0.452,0.013999999999999999,0.09699999999999999,8.0,20.4,14.0,8.4,2.0,2.9,13.2,18.1,,-0.7,1.1,0.4,0.024,,-5.5,0.9,-4.7,-0.6
332,Paul Pierce,SF,33,BOS,80,2774,19.7,0.62,0.29100000000000004,0.44,1.6,16.6,9.5,16.1,1.5,1.4,12.3,24.0,,6.5,5.1,11.6,0.201,,3.0,1.6,4.6,4.6
333,Mickaël Piétrus,SG-SF,28,TOT,57,1107,9.8,0.526,0.647,0.156,1.6,11.5,6.6,4.6,1.3,1.4,9.1,17.6,,0.3,1.0,1.3,0.055,,-1.2,0.2,-1.0,0.3
334,Dexter Pittman,C,22,MIA,2,11,-6.4,0.33299999999999996,0.0,0.0,11.5,20.4,16.2,0.0,0.0,0.0,40.0,21.3,,-0.1,0.0,-0.1,-0.24600000000000002,,-15.1,-2.8,-17.9,0.0
335,Quincy Pondexter,SF,22,NOH,66,734,8.5,0.48200000000000004,0.278,0.18899999999999997,3.8,10.8,7.3,5.9,1.3,1.1,7.6,13.7,,0.2,0.7,0.9,0.06,,-2.4,0.1,-2.3,-0.1
336,James Posey,SF,34,IND,49,839,7.5,0.485,0.88,0.062,1.3,18.0,9.7,6.1,1.4,0.5,8.8,14.3,,0.0,1.0,1.0,0.055999999999999994,,-2.6,0.5,-2.1,0.0
337,Leon Powe,C-PF,27,TOT,30,328,15.0,0.524,0.017,0.605,8.3,14.2,11.2,3.6,1.6,0.9,7.4,22.4,,0.4,0.2,0.6,0.09,,-1.7,-1.7,-3.4,-0.1
338,Josh Powell,PF,28,ATL,54,653,8.0,0.49200000000000005,0.005,0.21600000000000003,9.1,15.8,12.5,5.5,0.4,0.6,18.9,20.4,,-0.7,0.5,-0.2,-0.012,,-5.0,-2.3,-7.3,-0.9
339,A.J. Price,PG,24,IND,50,795,10.7,0.45399999999999996,0.466,0.253,2.3,7.8,5.0,22.7,1.8,0.1,13.0,22.7,,-0.4,0.7,0.3,0.02,,-1.9,-1.1,-2.9,-0.2
340,Ronnie Price,SG,27,UTA,59,717,5.5,0.434,0.32899999999999996,0.18600000000000003,3.7,6.6,5.1,11.7,3.1,0.6,19.5,18.0,,-1.2,0.5,-0.7,-0.048,,-6.2,-0.1,-6.3,-0.8
341,Tayshaun Prince,SF,30,DET,78,2562,15.1,0.511,0.098,0.168,3.6,12.6,7.9,14.4,0.6,1.3,7.1,21.0,,2.9,0.4,3.3,0.062,,1.0,-1.8,-0.8,0.7
342,Joel Przybilla,C,31,TOT,36,519,6.2,0.573,0.0,0.614,8.4,26.4,17.1,3.6,0.5,2.4,34.2,7.7,,-0.1,0.6,0.5,0.046,,-5.4,0.6,-4.8,-0.4
343,Chris Quinn,PG,27,SAS,41,292,7.5,0.428,0.40700000000000003,0.08800000000000001,1.2,8.5,5.0,21.1,0.9,0.2,11.3,16.8,,-0.1,0.2,0.1,0.024,,-3.4,-0.9,-4.3,-0.2
344,Vladimir Radmanović,PF,30,GSW,74,1169,12.6,0.562,0.544,0.107,6.1,14.7,10.3,9.6,1.9,2.9,14.6,14.7,,1.2,0.9,2.1,0.086,,-0.5,0.4,-0.1,0.6
345,Anthony Randolph,C-PF,21,TOT,40,590,16.2,0.505,0.015,0.326,8.0,22.7,15.2,9.8,1.9,3.1,14.9,25.8,,-0.2,0.6,0.5,0.038,,-1.8,-0.4,-2.2,0.0
346,Zach Randolph,PF,29,MEM,75,2724,22.6,0.552,0.036000000000000004,0.33299999999999996,14.2,26.0,20.1,10.2,1.2,0.7,10.0,25.0,,6.8,3.7,10.5,0.185,,3.8,-1.2,2.6,3.2
347,Theo Ratliff,C,37,LAL,10,71,4.4,0.145,0.0,0.33299999999999996,9.9,10.8,10.4,5.5,1.5,5.4,30.4,6.3,,-0.1,0.1,0.0,0.0,,-4.9,1.4,-3.5,0.0
348,Andy Rautins,SG,24,NYK,5,24,-1.2,0.508,0.5710000000000001,0.28600000000000003,0.0,4.8,2.4,18.7,2.1,0.0,47.0,27.5,,-0.2,0.0,-0.2,-0.314,,-8.0,-5.2,-13.2,-0.1
349,Michael Redd,SG,31,MIL,10,134,9.7,0.47,0.37799999999999995,0.08900000000000001,0.0,7.1,3.5,15.6,0.8,0.6,7.9,17.7,,0.0,0.1,0.1,0.048,,-2.6,-1.4,-4.0,-0.1
350,J.J. Redick,SG,26,ORL,59,1513,12.8,0.589,0.49,0.28600000000000003,0.5,8.1,4.4,11.0,1.0,0.2,9.5,17.0,,2.7,1.8,4.5,0.142,,0.4,0.7,1.1,1.2
351,Jason Richardson,SG,30,TOT,80,2715,15.0,0.555,0.45399999999999996,0.151,2.9,11.1,7.1,9.2,1.8,0.4,7.8,20.6,,3.6,3.3,6.9,0.12300000000000001,,1.2,0.5,1.7,2.5
352,Quentin Richardson,SF,30,ORL,57,955,8.1,0.45399999999999996,0.573,0.17300000000000001,4.9,16.6,10.9,6.1,1.4,0.4,10.7,14.9,,-0.2,1.5,1.3,0.067,,-2.4,0.9,-1.5,0.1
353,Luke Ridnour,PG,29,MIN,71,2159,15.0,0.5670000000000001,0.27,0.201,1.9,8.6,5.1,28.1,2.1,0.4,17.6,17.8,,3.2,0.8,4.0,0.08900000000000001,,0.7,-0.7,0.0,1.1
354,Nate Robinson,PG,26,TOT,59,1013,10.0,0.507,0.532,0.11699999999999999,1.9,8.6,5.5,17.8,1.5,0.3,14.7,21.9,,-0.4,1.5,1.1,0.051,,-2.5,-0.1,-2.6,-0.2
355,Rajon Rondo,PG,24,BOS,68,2527,17.1,0.495,0.064,0.19699999999999998,4.5,9.7,7.2,47.1,3.2,0.3,24.3,18.3,,1.8,4.8,6.6,0.126,,1.6,1.4,3.1,3.2
356,Derrick Rose,PG,22,CHI,81,3026,23.5,0.55,0.24100000000000002,0.348,3.2,9.4,6.4,38.7,1.5,1.3,13.1,32.2,,8.3,4.8,13.1,0.20800000000000002,,6.3,0.5,6.8,6.7
357,Quinton Ross,SF,29,NJN,36,353,3.7,0.43700000000000006,0.051,0.237,3.3,6.9,5.0,4.3,0.5,1.3,9.7,9.5,,-0.1,0.1,0.0,-0.006999999999999999,,-5.3,-0.8,-6.2,-0.4
358,Brandon Roy,SG,26,POR,47,1310,13.9,0.491,0.218,0.264,2.5,9.1,5.6,16.8,1.5,0.8,8.6,22.8,,1.2,0.9,2.1,0.077,,0.2,-0.4,-0.2,0.6
359,Brandon Rush,SG,25,IND,67,1754,10.6,0.54,0.433,0.20600000000000002,2.1,11.6,6.9,5.6,1.2,1.5,10.9,15.9,,0.9,1.7,2.6,0.07,,-0.9,0.0,-0.8,0.5
360,John Salmons,SG,31,MIL,73,2554,12.8,0.51,0.244,0.267,1.2,11.2,6.1,17.5,1.5,0.9,12.0,20.9,,0.9,3.4,4.3,0.081,,-0.9,0.7,-0.3,1.1
361,Samardo Samuels,PF,22,CLE,37,701,11.7,0.498,0.012,0.456,12.0,14.0,13.0,4.2,1.1,2.0,15.5,22.1,,-0.3,0.3,0.0,0.002,,-3.6,-2.2,-5.8,-0.7
362,Larry Sanders,C,22,MIL,60,872,11.0,0.44799999999999995,0.0,0.187,7.7,16.3,11.9,3.2,1.3,6.5,11.6,17.6,,-0.7,1.8,1.0,0.057,,-5.2,1.7,-3.5,-0.3
363,Brian Scalabrine,PF,32,CHI,18,88,6.5,0.526,0.263,0.0,1.4,9.1,5.3,10.4,1.8,3.5,20.8,12.5,,0.0,0.2,0.1,0.071,,-6.5,2.7,-3.8,0.0
364,Luis Scola,PF,30,HOU,74,2412,18.4,0.5379999999999999,0.003,0.257,6.9,21.6,14.2,13.7,1.0,1.3,10.5,25.7,,3.3,2.2,5.5,0.11,,0.4,-0.8,-0.4,1.0
365,Thabo Sefolosha,SG,26,OKC,79,2049,10.4,0.545,0.306,0.237,3.8,15.5,9.9,7.9,2.5,1.4,13.0,9.4,,1.6,2.5,4.1,0.09699999999999999,,-1.3,1.9,0.6,1.3
