Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
245,Dyron Nix,SF,22,IND,20,109,8.2,0.424,0.0,0.41,9.0,18.4,14.0,6.4,1.4,0.5,13.2,21.1,,-0.1,0.1,0.0,-0.015,,-4.3,-1.5,-5.8,-0.1
246,Ken Norman,SF,25,LAC,70,2334,14.6,0.534,0.017,0.255,7.1,15.8,11.5,10.9,1.6,1.5,15.3,22.3,,0.4,2.6,2.9,0.061,,-0.6,-0.4,-0.9,0.6
247,Charles Oakley,PF,26,NYK,61,2196,15.9,0.58,0.005,0.445,13.4,23.0,18.4,9.3,1.4,0.4,17.7,17.6,,3.2,2.8,6.0,0.131,,0.3,-0.6,-0.3,0.9
248,Hakeem Olajuwon,C,27,HOU,82,3124,24.1,0.541,0.004,0.33299999999999996,10.3,28.3,19.5,12.1,2.6,7.0,14.6,28.1,,2.5,8.7,11.2,0.17300000000000001,,1.8,4.0,5.8,6.2
249,Jawann Oldham,C,32,TOT,6,45,8.0,0.496,0.0,1.167,9.1,29.1,18.9,3.5,2.0,3.7,30.6,11.8,,-0.1,0.1,0.0,0.006,,-7.9,-0.3,-8.2,-0.1
250,José Ortiz,PF,26,UTA,13,64,16.0,0.475,0.048,0.11900000000000001,15.7,12.0,13.7,20.2,1.6,1.0,10.2,33.5,,0.0,0.1,0.1,0.061,,-2.6,-1.9,-4.5,0.0
251,Robert Parish,C,36,BOS,79,2396,19.2,0.616,0.0,0.358,12.6,23.5,18.3,6.2,0.8,1.7,14.4,20.7,,4.8,3.0,7.8,0.157,,1.9,-0.8,1.1,1.9
252,Žarko Paspalj,SF,23,SAS,28,181,4.3,0.406,0.013000000000000001,0.278,9.6,9.1,9.3,7.8,0.8,2.4,19.1,25.1,,-0.5,0.2,-0.3,-0.07200000000000001,,-8.2,-2.2,-10.4,-0.4
253,Jim Paxson,PG,32,BOS,72,1283,9.7,0.498,0.047,0.213,2.2,4.3,3.3,14.1,1.3,0.2,10.5,16.9,,0.7,0.7,1.4,0.052000000000000005,,-2.9,-0.8,-3.7,-0.5
254,John Paxson,PG,29,CHI,82,2365,12.7,0.555,0.13,0.096,1.3,4.6,3.0,19.2,1.7,0.2,10.3,14.9,,3.7,1.1,4.8,0.09699999999999999,,-0.6,-0.9,-1.5,0.3
255,Kenny Payne,SF,23,PHI,35,216,10.7,0.49200000000000005,0.09300000000000001,0.16699999999999998,5.8,7.8,6.8,7.1,1.6,1.7,14.7,26.7,,-0.2,0.2,0.0,0.002,,-4.2,-1.8,-6.0,-0.2
256,Will Perdue,C,24,CHI,77,884,9.1,0.469,0.019,0.38799999999999996,11.7,16.9,14.3,6.8,1.1,1.9,17.2,18.3,,-0.3,0.8,0.5,0.027999999999999997,,-4.9,-1.9,-6.7,-1.1
257,Sam Perkins,SF,28,DAL,76,2668,17.3,0.564,0.032,0.48,9.0,15.2,12.2,10.0,1.7,1.5,12.2,20.0,,4.8,3.3,8.1,0.146,,1.3,0.5,1.7,2.5
258,Tim Perry,C,24,PHO,60,612,13.5,0.541,0.005,0.462,15.1,12.3,13.6,3.8,1.6,2.0,16.7,19.0,,0.4,0.8,1.2,0.094,,-1.3,-0.1,-1.4,0.1
259,Chuck Person,SF,25,IND,77,2714,16.6,0.557,0.204,0.217,5.7,13.1,9.6,13.5,1.0,0.4,11.1,24.4,,4.1,1.3,5.4,0.096,,2.0,-2.0,-0.1,1.3
260,Jim Petersen,C,27,GSW,43,592,9.0,0.49700000000000005,0.006999999999999999,0.518,9.3,19.0,14.4,5.0,1.3,1.9,17.2,14.1,,0.0,0.4,0.4,0.035,,-3.6,-0.8,-4.4,-0.4
261,Dražen Petrović,SG,25,POR,77,967,15.5,0.586,0.17300000000000001,0.375,5.5,7.0,6.2,17.5,1.1,0.1,16.2,24.1,,1.8,1.0,2.8,0.139,,1.4,-0.5,0.9,0.7
262,Ricky Pierce,SG,30,MIL,59,1709,21.9,0.5920000000000001,0.135,0.371,4.2,7.0,5.6,13.9,1.4,0.3,10.1,31.3,,4.8,1.0,5.8,0.163,,4.5,-1.7,2.9,2.1
263,Ed Pinckney,PF,26,BOS,77,1082,13.7,0.601,0.004,0.478,10.0,12.8,11.5,8.1,1.5,2.2,15.7,13.9,,1.7,1.2,2.9,0.131,,-0.3,1.1,0.8,0.8
264,Scottie Pippen,SF,24,CHI,82,3148,16.3,0.528,0.09699999999999999,0.257,5.6,14.9,10.3,19.8,3.3,2.0,17.8,21.2,,1.4,4.3,5.7,0.087,,0.4,1.4,1.8,3.0
265,Olden Polynice,C,25,SEA,79,1085,12.4,0.541,0.006999999999999999,0.34299999999999997,13.3,19.3,16.2,1.9,1.2,1.2,9.5,14.1,,1.6,0.9,2.5,0.111,,-1.3,-1.0,-2.3,-0.1
266,Terry Porter,PG,26,POR,80,2781,20.0,0.597,0.24600000000000002,0.48700000000000004,2.3,8.4,5.3,35.4,2.5,0.1,17.2,20.1,,7.9,3.8,11.7,0.20199999999999999,,4.5,1.3,5.8,5.4
267,Paul Pressey,SG,31,MIL,57,1400,15.9,0.5329999999999999,0.085,0.375,4.8,9.4,7.0,25.6,2.5,1.0,15.6,20.9,,1.6,1.4,3.0,0.102,,0.5,0.8,1.3,1.2
268,Harold Pressley,SF,26,SAC,72,1603,13.7,0.506,0.261,0.249,6.7,15.1,10.9,13.5,1.8,1.3,12.3,19.3,,0.8,1.5,2.3,0.069,,-0.2,0.2,0.0,0.8
269,Mark Price,PG,25,CLE,73,2706,21.1,0.589,0.35100000000000003,0.317,2.7,7.7,5.2,39.2,2.1,0.1,15.0,22.8,,7.6,2.5,10.1,0.179,,5.3,-0.2,5.2,4.9
270,Brian Quinnett,SG,23,NYK,31,193,3.9,0.337,0.034,0.052000000000000005,5.3,10.6,8.1,7.4,0.8,1.2,6.3,13.6,,-0.2,0.1,-0.1,-0.015,,-5.7,-1.3,-7.0,-0.2
271,Kurt Rambis,PF,31,TOT,74,1904,12.1,0.539,0.008,0.34,9.4,20.6,15.2,9.1,2.5,1.1,19.5,11.7,,1.0,3.1,4.1,0.10300000000000001,,-1.2,1.9,0.7,1.3
272,Blair Rasmussen,C,27,DEN,81,1995,16.0,0.525,0.001,0.15,8.6,23.5,15.6,5.7,0.9,3.0,7.3,20.2,,2.3,2.9,5.2,0.125,,-1.0,-0.1,-1.0,0.5
273,J.R. Reid,C,21,CHH,82,2757,10.2,0.48200000000000004,0.006,0.355,7.7,21.5,14.2,5.3,1.6,1.2,15.5,17.2,,-1.7,2.8,1.1,0.02,,-3.7,-0.5,-4.2,-1.5
274,Robert Reid,SF,34,TOT,72,1202,8.0,0.42700000000000005,0.07200000000000001,0.192,3.0,11.7,7.1,10.9,1.5,0.8,8.5,18.7,,-1.1,0.8,-0.3,-0.011000000000000001,,-4.3,-0.4,-4.7,-0.8
275,Jerry Reynolds,SF,27,ORL,67,1817,14.1,0.486,0.019,0.435,5.1,13.9,9.4,14.1,2.4,1.9,13.6,22.0,,0.2,1.1,1.3,0.035,,-0.8,0.2,-0.6,0.6
276,Glen Rice,SF,22,MIA,77,2311,11.3,0.466,0.064,0.11599999999999999,4.6,12.5,8.4,9.1,1.4,0.7,9.1,21.6,,-0.4,1.8,1.4,0.028999999999999998,,-2.1,-1.1,-3.2,-0.7
277,Pooh Richardson,PG,23,MIN,82,2581,15.8,0.48200000000000004,0.09,0.11599999999999999,2.4,8.0,5.0,35.3,2.7,0.6,12.7,19.0,,2.0,2.4,4.4,0.08199999999999999,,1.0,0.4,1.4,2.2
278,Mitch Richmond,SG,24,GSW,78,2799,17.0,0.5760000000000001,0.07400000000000001,0.364,3.9,9.5,6.9,12.1,1.6,0.5,11.9,24.1,,4.6,0.7,5.2,0.09,,1.4,-1.7,-0.4,1.2
279,David Rivers,PG,25,LAC,52,724,9.9,0.473,0.025,0.396,4.8,8.6,6.7,29.4,2.1,0.0,27.6,18.4,,-0.8,0.6,-0.2,-0.012,,-2.8,-1.6,-4.3,-0.4
280,Doc Rivers,PG,28,ATL,48,1526,17.2,0.539,0.138,0.354,3.5,11.9,7.6,23.9,3.8,0.9,15.0,17.9,,2.5,1.5,4.0,0.126,,1.1,2.0,3.0,2.0
281,Fred Roberts,PF,29,MIL,82,2235,11.6,0.5529999999999999,0.017,0.374,5.4,10.6,8.0,9.3,1.2,0.7,14.4,17.0,,1.9,1.6,3.5,0.075,,-1.4,-0.9,-2.3,-0.1
282,Alvin Robertson,SG,27,MIL,81,2599,18.9,0.542,0.027000000000000003,0.281,10.0,14.7,12.3,25.6,3.9,0.4,17.0,20.6,,3.6,3.9,7.5,0.138,,1.7,2.0,3.7,3.7
283,Clifford Robinson,PF,23,POR,82,1565,9.3,0.433,0.059000000000000004,0.33399999999999996,7.5,13.9,10.7,6.5,1.6,2.1,13.0,24.9,,-2.0,2.4,0.3,0.01,,-4.6,-0.4,-5.0,-1.2
284,David Robinson,C,24,SAS,82,3002,26.3,0.597,0.002,0.644,11.7,24.8,18.5,8.7,2.2,6.5,13.3,26.6,,7.9,7.2,15.1,0.24100000000000002,,4.0,2.9,6.9,6.8
285,Dennis Rodman,SF,28,DET,82,2377,15.4,0.608,0.018000000000000002,0.43799999999999994,16.2,21.7,19.0,4.2,1.1,1.6,13.2,12.3,,5.0,4.4,9.3,0.18899999999999997,,0.7,0.9,1.6,2.2
286,Tree Rollins,C,34,CLE,48,674,8.8,0.473,0.008,0.128,9.6,15.9,12.7,4.9,1.0,4.7,21.0,10.7,,-0.2,0.9,0.7,0.05,,-4.5,1.5,-3.0,-0.2
287,Doug Roth,C,22,WSB,42,412,8.2,0.439,0.012,0.163,11.4,20.1,15.7,5.9,0.9,1.8,14.8,10.7,,0.0,0.4,0.4,0.052000000000000005,,-4.6,-0.7,-5.3,-0.3
288,Scott Roth,SF,26,MIN,71,1061,11.7,0.478,0.124,0.479,3.6,9.4,6.3,17.4,2.5,0.4,14.3,24.6,,-0.2,1.0,0.7,0.034,,-2.5,0.0,-2.5,-0.2
289,Jim Rowinski,PF,29,MIA,14,112,13.2,0.5760000000000001,0.0,0.813,16.1,12.3,14.3,6.1,0.4,1.1,18.7,19.2,,0.2,0.1,0.2,0.10099999999999999,,-2.3,-1.9,-4.3,-0.1
290,Brian Rowsom,PF,24,CHH,44,559,13.6,0.522,0.011000000000000001,0.46399999999999997,8.4,18.8,13.3,5.7,1.6,1.2,10.4,18.3,,0.5,0.5,1.0,0.085,,-1.6,-0.5,-2.0,0.0
291,Donald Royal,SF,23,MIN,66,746,15.2,0.5660000000000001,0.004,0.773,10.4,11.7,11.0,9.4,2.3,0.7,19.2,25.0,,0.6,0.7,1.3,0.087,,-1.1,-0.6,-1.7,0.1
292,Delaney Rudd,PG,27,UTA,77,850,8.6,0.483,0.21600000000000003,0.205,1.8,5.6,3.8,29.4,1.3,0.1,23.8,19.0,,-0.6,0.7,0.1,0.004,,-2.8,-1.9,-4.6,-0.6
293,John Salley,PF,25,DET,82,1914,13.5,0.575,0.01,0.598,9.2,16.9,13.0,4.8,1.4,5.1,15.8,13.8,,2.2,3.9,6.1,0.152,,-1.9,3.3,1.5,1.7
294,Ralph Sampson,C,29,SAC,26,417,5.5,0.392,0.031,0.17800000000000002,3.0,19.7,11.4,9.3,1.7,3.1,19.6,17.9,,-1.1,0.5,-0.6,-0.068,,-7.3,1.6,-5.7,-0.4
295,Jeff Sanders,PF,24,CHI,31,182,2.5,0.335,0.0,0.1,11.0,14.3,12.7,6.0,1.1,1.4,26.4,13.3,,-0.4,0.1,-0.3,-0.069,,-7.5,-2.7,-10.2,-0.4
296,Mike Sanders,SF,29,IND,82,1531,9.1,0.498,0.028999999999999998,0.157,6.3,11.1,8.8,8.3,1.4,0.9,13.4,16.7,,0.1,0.9,1.0,0.031,,-3.0,-0.7,-3.8,-0.7
297,Danny Schayes,C,30,DEN,53,1194,16.5,0.617,0.012,0.8,9.7,21.0,15.0,6.4,1.6,2.2,13.9,17.0,,2.8,1.7,4.5,0.183,,-0.4,0.6,0.3,0.7
298,Detlef Schrempf,PF,27,IND,78,2573,17.6,0.611,0.057999999999999996,0.596,7.1,20.4,14.1,14.0,1.1,0.4,14.8,20.5,,6.1,2.0,8.1,0.151,,1.8,-0.4,1.4,2.2
299,Byron Scott,SG,28,LAL,77,2593,14.3,0.546,0.21899999999999997,0.20800000000000002,2.3,8.1,5.3,15.5,1.5,0.7,10.0,20.1,,3.8,2.2,6.0,0.111,,0.8,-0.2,0.6,1.7
300,Rony Seikaly,C,24,MIA,74,2409,15.9,0.53,0.001,0.445,11.2,24.4,17.6,4.9,1.5,3.1,16.9,23.3,,-0.2,3.4,3.2,0.063,,-1.5,-0.2,-1.7,0.2
301,Brad Sellers,PF,27,TOT,59,700,9.2,0.461,0.02,0.287,6.3,8.8,7.5,6.5,1.2,2.0,13.9,20.1,,-0.3,0.4,0.2,0.011000000000000001,,-2.8,-1.1,-3.9,-0.3
302,Charles Shackleford,C,23,NJN,70,1557,12.3,0.489,0.002,0.215,11.5,21.8,16.3,5.6,1.2,1.3,16.5,18.1,,-0.3,1.7,1.5,0.046,,-2.7,-0.9,-3.6,-0.6
303,John Shasky,C,25,GSW,14,51,2.5,0.3,0.0,0.429,8.8,17.9,13.6,2.4,0.9,2.2,10.7,14.6,,-0.1,0.0,-0.1,-0.084,,-7.9,-3.6,-11.5,-0.1
304,Purvis Short,SF,32,NJN,82,2213,13.4,0.508,0.037000000000000005,0.249,4.6,7.5,6.0,10.8,1.4,0.5,10.1,21.3,,2.0,1.3,3.3,0.071,,-1.1,-0.9,-2.0,0.0
305,Dexter Shouse,PG,26,PHI,3,18,-6.8,0.0,0.25,0.0,0.0,0.0,0.0,12.8,2.8,3.4,33.3,14.1,,-0.1,0.0,-0.1,-0.281,,-11.6,-0.4,-12.0,0.0
306,Jerry Sichting,PG,33,TOT,35,496,8.9,0.449,0.096,0.17600000000000002,0.6,3.9,2.2,26.2,1.6,0.2,14.0,13.4,,0.0,0.2,0.2,0.018000000000000002,,-3.5,-0.6,-4.1,-0.3
307,Jack Sikma,C,34,MIL,71,2250,14.7,0.524,0.24100000000000002,0.314,5.5,19.8,12.5,14.6,1.7,1.3,12.9,20.1,,2.3,2.7,5.0,0.107,,0.2,0.5,0.6,1.5
308,Scott Skiles,PG,25,ORL,70,1460,13.2,0.519,0.284,0.256,1.6,10.1,5.7,30.8,1.1,0.2,14.8,16.2,,1.9,0.1,2.0,0.065,,-0.2,-1.9,-2.0,0.0
309,Charles Smith,PF,24,LAC,78,2732,19.5,0.589,0.01,0.5,7.5,14.3,11.0,6.7,1.5,2.6,10.4,23.8,,6.3,3.1,9.4,0.165,,1.7,0.2,1.9,2.7
310,Charles Smith,PG,22,BOS,60,519,13.3,0.514,0.053,0.5710000000000001,3.1,11.1,7.3,25.1,3.3,0.3,17.8,16.4,,0.4,0.7,1.1,0.102,,-2.5,1.8,-0.8,0.2
311,Derek Smith,SF,28,PHI,75,1405,13.7,0.561,0.07,0.36200000000000004,5.0,8.8,6.9,11.4,1.2,0.9,12.5,20.5,,1.9,1.0,2.9,0.098,,-0.5,-0.6,-1.1,0.3
312,Kenny Smith,PG,24,TOT,79,2421,13.3,0.526,0.102,0.242,0.8,6.5,3.7,26.6,1.6,0.2,15.9,18.9,,1.7,1.0,2.6,0.052000000000000005,,-0.5,-1.2,-1.7,0.2
313,Larry Smith,PF,32,HOU,74,1300,9.8,0.46799999999999997,0.009000000000000001,0.258,14.9,21.7,18.4,6.6,2.0,1.3,22.8,9.6,,0.1,2.5,2.6,0.095,,-3.1,1.3,-1.8,0.1
314,Michael Smith,PF,24,BOS,65,620,14.2,0.52,0.098,0.22399999999999998,7.5,10.2,8.9,18.6,0.7,0.1,14.7,25.0,,0.3,0.4,0.7,0.055,,-0.8,-2.5,-3.3,-0.2
315,Otis Smith,SF,26,ORL,65,1644,17.2,0.5429999999999999,0.055999999999999994,0.314,7.3,12.1,9.6,13.5,2.1,1.9,11.2,21.6,,2.5,0.9,3.3,0.09699999999999999,,1.3,0.2,1.5,1.5
316,Rik Smits,C,23,IND,82,2404,18.1,0.579,0.001,0.307,6.9,17.5,12.5,9.3,0.9,4.2,11.5,22.4,,4.2,2.3,6.6,0.132,,0.1,0.6,0.7,1.6
317,Mike Smrek,C,27,GSW,13,107,7.1,0.39399999999999996,0.0,0.25,11.5,21.8,16.9,1.2,1.7,5.7,25.3,13.3,,-0.2,0.1,-0.1,-0.039,,-5.8,0.0,-5.8,-0.1
318,Rory Sparrow,PG,31,MIA,82,1756,8.8,0.44799999999999995,0.078,0.151,2.2,6.6,4.3,23.0,1.3,0.1,15.4,14.7,,-0.2,0.9,0.7,0.019,,-3.2,-0.8,-4.0,-0.9
319,John Stockton,PG,27,UTA,78,2915,23.9,0.607,0.12300000000000001,0.47100000000000003,2.5,5.6,4.1,57.4,3.5,0.4,19.7,20.6,,10.4,4.0,14.4,0.23800000000000002,,6.7,2.2,8.9,8.0
320,Greg Stokes,PF,26,SAC,11,34,-8.2,0.20199999999999999,0.0,0.222,6.7,9.9,8.3,0.0,0.0,0.0,23.3,16.3,,-0.2,0.0,-0.2,-0.23800000000000002,,-12.8,-4.1,-16.9,-0.1
321,Rod Strickland,PG,23,TOT,82,2140,15.7,0.494,0.04,0.368,4.8,8.6,6.8,31.2,2.9,0.4,16.2,20.4,,1.6,2.6,4.3,0.095,,0.5,0.7,1.2,1.7
322,Jon Sundvold,SG,28,MIA,63,867,11.2,0.498,0.275,0.14300000000000002,1.8,7.4,4.5,17.1,1.4,0.0,11.9,20.3,,0.4,0.5,0.8,0.046,,-0.9,-1.1,-2.0,0.0
323,Roy Tarpley,PF,25,DAL,45,1648,18.0,0.491,0.009000000000000001,0.247,13.2,27.1,20.3,6.5,2.4,2.6,13.2,23.7,,0.3,3.3,3.5,0.10300000000000001,,-0.6,0.3,-0.3,0.7
324,Jay Taylor,SG,22,NJN,17,114,9.5,0.456,0.25,0.17300000000000001,4.4,6.0,5.1,7.1,2.1,1.6,15.2,23.2,,-0.2,0.1,-0.1,-0.027999999999999997,,-2.4,-0.3,-2.6,0.0
325,Leonard Taylor,PF,23,GSW,10,37,3.8,0.42200000000000004,0.16699999999999998,2.667,12.1,22.0,17.3,3.1,0.0,0.0,27.7,19.4,,-0.1,0.0,-0.1,-0.09699999999999999,,-6.1,-4.1,-10.2,-0.1
326,Terry Teagle,SF,29,GSW,82,2376,14.8,0.529,0.012,0.262,5.4,10.8,8.2,9.9,1.7,0.3,10.3,23.4,,1.9,0.8,2.7,0.054000000000000006,,-0.6,-1.9,-2.4,-0.3
327,Reggie Theus,SG,32,ORL,76,2350,15.9,0.524,0.08900000000000001,0.376,3.3,6.8,5.0,26.5,1.2,0.3,14.1,26.6,,2.7,-0.1,2.5,0.052000000000000005,,1.2,-2.4,-1.2,0.5
328,Isiah Thomas,PG,28,DET,81,2993,17.3,0.501,0.10300000000000001,0.285,2.8,8.9,5.9,39.4,2.4,0.4,17.8,26.0,,2.1,4.6,6.7,0.107,,2.3,0.6,2.9,3.7
329,Billy Thompson,SF,26,MIA,79,2142,14.7,0.536,0.006,0.254,11.8,16.8,14.2,11.4,1.2,2.5,16.2,18.1,,1.4,2.2,3.6,0.081,,-0.4,0.2,-0.2,1.0
330,LaSalle Thompson,C,28,IND,82,2126,10.3,0.523,0.011000000000000001,0.285,10.1,23.9,17.3,6.7,1.5,2.0,22.1,13.9,,0.0,2.5,2.4,0.055,,-2.9,0.3,-2.6,-0.3
331,Mychal Thompson,C,35,LAL,70,1883,13.4,0.542,0.0,0.363,10.9,17.9,14.5,3.2,0.9,2.3,10.8,16.6,,2.4,2.3,4.7,0.11900000000000001,,-1.1,-0.8,-2.0,0.0
332,Bob Thornton,PF,27,PHI,56,592,6.1,0.457,0.027000000000000003,0.455,8.7,16.7,12.7,3.7,1.7,1.2,20.7,12.1,,-0.4,0.7,0.3,0.022000000000000002,,-5.2,0.1,-5.1,-0.5
333,Otis Thorpe,PF,27,HOU,82,2947,16.1,0.5870000000000001,0.01,0.447,9.4,16.8,13.2,12.8,1.1,0.5,16.1,19.6,,4.4,4.1,8.5,0.138,,0.6,0.2,0.7,2.0
334,Sedale Threatt,PG,28,SEA,65,1481,17.4,0.557,0.053,0.262,3.3,5.9,4.6,21.9,2.2,0.3,10.3,21.0,,3.7,0.9,4.6,0.149,,1.8,0.2,2.0,1.5
335,Wayman Tisdale,PF,25,SAC,79,2937,18.1,0.565,0.004,0.28300000000000003,7.1,15.7,11.4,6.2,0.9,1.1,9.0,25.1,,4.8,2.2,7.0,0.114,,1.2,-1.5,-0.3,1.3
336,Tom Tolbert,PF,24,GSW,70,1347,13.8,0.562,0.040999999999999995,0.545,10.2,18.2,14.4,6.0,0.8,1.0,12.6,18.6,,1.9,0.7,2.5,0.091,,-1.0,-2.2,-3.1,-0.4
337,Sedric Toney,PG,27,TOT,64,968,8.0,0.461,0.252,0.332,1.6,5.4,3.5,23.8,1.7,0.0,20.3,15.9,,-0.4,0.4,0.0,-0.001,,-3.3,-1.6,-4.9,-0.7
338,Kelly Tripucka,SF,30,CHH,79,2404,13.6,0.521,0.10099999999999999,0.341,3.7,12.0,7.6,14.5,1.5,0.4,12.9,24.1,,0.6,1.5,2.1,0.042,,-0.9,-1.0,-1.8,0.1
339,Trent Tucker,SG,30,NYK,81,1725,12.0,0.518,0.40399999999999997,0.142,3.8,7.3,5.6,13.9,2.1,0.3,10.2,17.3,,1.9,1.4,3.3,0.091,,-0.1,0.1,0.0,0.9
340,Andre Turner,PG,25,TOT,11,115,6.2,0.327,0.053,0.105,4.0,4.1,4.0,27.5,3.4,0.0,23.2,19.1,,-0.4,0.1,-0.3,-0.111,,-5.0,-0.7,-5.7,-0.1
341,Henry Turner,PF,23,SAC,36,315,14.2,0.518,0.025,0.5329999999999999,7.9,10.0,9.0,10.7,2.7,1.3,14.7,24.2,,0.0,0.3,0.3,0.046,,-1.6,-0.4,-2.0,0.0
342,Jeff Turner,PF,27,ORL,60,1105,6.6,0.46399999999999997,0.032,0.175,4.8,17.2,10.8,6.4,1.0,0.6,15.5,13.9,,-0.5,0.3,-0.2,-0.009000000000000001,,-5.1,-1.0,-6.1,-1.2
343,Melvin Turpin,C,29,WSB,59,818,12.8,0.574,0.01,0.34,11.5,17.7,14.6,4.3,0.9,3.3,15.8,14.3,,0.9,0.9,1.8,0.105,,-2.6,-0.1,-2.8,-0.2
344,Kelvin Upshaw,SG,27,TOT,40,387,11.9,0.493,0.10300000000000001,0.253,2.6,8.5,5.7,18.7,3.2,0.1,14.3,19.9,,0.0,0.3,0.3,0.036000000000000004,,-2.4,0.8,-1.6,0.0
345,Kiki Vandeweghe,SF,31,NYK,22,563,12.5,0.512,0.08199999999999999,0.20800000000000002,3.0,7.3,5.2,10.6,1.3,0.3,9.3,20.5,,0.5,0.3,0.8,0.07200000000000001,,-0.8,-1.7,-2.5,-0.1
346,Jay Vincent,SF,30,TOT,41,459,11.8,0.523,0.011000000000000001,0.268,5.0,10.2,7.7,5.8,2.0,0.6,13.9,22.0,,0.1,0.4,0.5,0.052000000000000005,,-2.7,-0.9,-3.6,-0.2
347,Sam Vincent,PG,26,ORL,63,1657,15.4,0.536,0.025,0.379,2.3,10.3,6.2,29.8,1.8,0.7,16.7,18.6,,2.0,0.4,2.4,0.07,,0.7,-0.3,0.4,1.0
348,Gary Voce,PF,24,CLE,1,4,19.2,0.33299999999999996,0.0,0.0,55.5,0.0,28.0,0.0,0.0,0.0,0.0,32.5,,0.0,0.0,0.0,0.031,,5.2,-12.1,-6.9,0.0
349,Alexander Volkov,C,25,ATL,72,937,11.9,0.53,0.12,0.423,6.2,8.5,7.3,12.3,1.9,1.4,13.4,17.4,,1.0,0.4,1.4,0.07400000000000001,,-1.3,0.1,-1.2,0.2
350,Mark Wade,PG,24,DAL,1,3,21.3,,,,0.0,0.0,0.0,81.6,0.0,0.0,,0.0,,0.0,0.0,0.0,0.23399999999999999,,7.7,-0.6,7.1,0.0
351,Darrell Walker,PG,28,WSB,81,2883,15.6,0.49200000000000005,0.03,0.289,6.4,20.4,13.4,28.4,2.3,0.6,18.1,13.6,,2.7,3.6,6.3,0.105,,0.4,1.8,2.3,3.1
352,Kenny Walker,PF,25,NYK,68,1595,12.7,0.581,0.013000000000000001,0.451,9.4,14.3,11.9,4.2,1.0,1.9,11.5,13.6,,2.5,1.5,4.0,0.121,,-0.9,-0.3,-1.2,0.3
353,Spud Webb,PG,26,ATL,82,2184,15.3,0.5379999999999999,0.031,0.302,2.0,8.8,5.3,29.9,2.4,0.3,16.8,16.1,,3.5,1.1,4.5,0.099,,0.7,-0.2,0.5,1.4
354,Chris Welp,C,26,TOT,27,198,6.3,0.451,0.0,0.41,10.3,15.6,13.1,6.1,1.4,2.2,17.2,17.8,,-0.2,0.2,0.0,0.006,,-7.2,-0.9,-8.1,-0.3
355,Bill Wennington,C,26,DAL,60,814,10.6,0.506,0.017,0.321,9.1,18.4,13.8,7.3,1.2,1.6,15.8,17.1,,0.2,1.1,1.2,0.073,,-4.0,0.2,-3.8,-0.4
356,Doug West,SG,22,MIN,52,378,7.5,0.45299999999999996,0.081,0.237,7.2,15.6,11.1,7.5,1.4,1.1,17.2,21.0,,-0.5,0.4,-0.1,-0.017,,-5.8,-1.2,-7.0,-0.5
357,Mark West,C,29,PHO,82,2399,15.7,0.6559999999999999,0.0,0.5429999999999999,10.4,22.2,16.6,2.5,0.7,4.3,16.1,13.5,,4.2,4.0,8.2,0.163,,0.0,1.4,1.4,2.0
358,Randy White,PF,22,DAL,55,707,7.4,0.40700000000000003,0.055999999999999994,0.353,12.7,15.0,13.9,4.3,1.7,0.5,13.9,21.0,,-1.0,0.8,-0.2,-0.012,,-6.1,-1.4,-7.5,-1.0
359,Mitchell Wiggins,SG,30,HOU,66,1852,16.3,0.535,0.004,0.278,7.7,8.6,8.2,8.6,2.2,0.0,8.3,22.9,,2.9,2.5,5.4,0.139,,0.2,-0.1,0.2,1.0
360,Morlon Wiley,PG,23,ORL,40,638,11.3,0.51,0.221,0.183,2.1,6.7,4.3,24.5,3.3,0.3,21.9,17.6,,-0.2,0.3,0.1,0.009000000000000001,,-2.5,0.1,-2.4,-0.1
361,Dominique Wilkins,SF,30,ATL,80,2888,24.6,0.556,0.109,0.34,8.4,12.4,10.4,11.8,2.2,1.0,8.3,30.4,,9.3,1.8,11.1,0.184,,6.5,-1.1,5.4,5.4
362,Eddie Lee Wilkins,C,27,NYK,79,972,9.9,0.495,0.006,0.474,13.4,16.8,15.1,2.3,0.9,1.1,16.3,19.2,,-0.1,0.9,0.8,0.04,,-4.3,-2.3,-6.6,-1.1
363,Gerald Wilkins,SG,26,NYK,82,2609,14.3,0.52,0.121,0.251,5.8,9.8,7.9,18.5,1.8,0.5,14.5,21.4,,2.3,2.1,4.4,0.08199999999999999,,0.3,-0.6,-0.3,1.1
364,Buck Williams,PF,29,POR,82,2801,14.3,0.597,0.001,0.541,9.6,21.6,15.5,5.5,1.2,0.8,15.3,15.5,,4.3,4.3,8.7,0.149,,0.1,0.6,0.7,1.9
365,Herb Williams,C,31,DAL,81,2199,10.4,0.47600000000000003,0.013999999999999999,0.239,4.0,16.0,10.1,7.9,1.2,3.0,12.6,16.8,,-0.6,2.8,2.2,0.048,,-3.1,1.1,-2.0,0.0
366,Hot Rod Williams,PF,27,CLE,82,2776,19.0,0.546,0.0,0.41100000000000003,8.8,18.1,13.4,9.8,1.6,3.6,10.2,21.9,,4.6,4.1,8.7,0.15,,1.0,1.1,2.1,2.9
